sim_time_s,wall_time,truck_id,x_m,y_m,speed_kmh,accel_ms2,cargo_kg,op_state,current_node,target_node,fuel_L_step,co2_kg_step
2.01,2026-05-23T13:13:29.164,1,650.063,315.96,7.236,1.0,0.0,GOING_TO_ENDPOINT,dump_zone_9,load_zone_26,0.006705,0.017969
2.01,2026-05-23T13:13:29.164,2,-49.783,735.966,7.236,1.0,0.0,GOING_TO_ENDPOINT,dump_zone_18,load_zone_22,0.006705,0.017969
2.01,2026-05-23T13:13:29.164,3,699.937,184.04,7.236,1.0,0.0,GOING_TO_ENDPOINT,dump_zone_4,load_zone_26,0.006705,0.017969
3.06,2026-05-23T13:13:30.127,1,650.86,313.451,10.882,1.0,0.0,GOING_TO_ENDPOINT,dump_zone_9,load_zone_26,0.000291,0.00078
3.06,2026-05-23T13:13:30.127,2,-49.188,733.344,11.016,1.0,0.0,GOING_TO_ENDPOINT,dump_zone_18,load_zone_22,0.000291,0.00078
3.06,2026-05-23T13:13:30.127,3,699.13,186.544,10.882,1.0,0.0,GOING_TO_ENDPOINT,dump_zone_4,load_zone_26,0.000291,0.00078
4.064,2026-05-23T13:13:31.191,1,652.131,310.17,13.864,0.442,0.0,GOING_TO_ENDPOINT,dump_zone_9,load_zone_26,5.3e-05,0.000142
4.064,2026-05-23T13:13:31.191,2,-48.225,729.867,14.63,1.0,0.0,GOING_TO_ENDPOINT,dump_zone_18,load_zone_22,5.9e-05,0.000158
4.064,2026-05-23T13:13:31.191,3,697.875,189.807,13.637,0.34,0.0,GOING_TO_ENDPOINT,dump_zone_4,load_zone_26,5.3e-05,0.000142
5.12,2026-05-23T13:13:32.187,1,652.523,306.096,13.477,-0.5,0.0,GOING_TO_ENDPOINT,dump_zone_9,load_zone_26,0.00018,0.000482
5.12,2026-05-23T13:13:32.187,2,-47.589,725.041,18.432,1.0,0.0,GOING_TO_ENDPOINT,dump_zone_18,load_zone_22,0.000231,0.000619
5.12,2026-05-23T13:13:32.187,3,697.48,193.757,12.931,-0.5,0.0,GOING_TO_ENDPOINT,dump_zone_4,load_zone_26,0.00018,0.000482
6.14,2026-05-23T13:13:33.281,1,652.506,302.551,11.641,-0.5,0.0,GOING_TO_ENDPOINT,dump_zone_9,load_zone_26,0.000312,0.000836
6.14,2026-05-23T13:13:33.281,2,-47.493,719.329,21.425,0.453,0.0,GOING_TO_ENDPOINT,dump_zone_18,load_zone_22,0.000368,0.000986
6.14,2026-05-23T13:13:33.281,3,697.48,197.147,11.095,-0.5,0.0,GOING_TO_ENDPOINT,dump_zone_4,load_zone_26,0.000312,0.000836
7.166,2026-05-23T13:13:34.233,1,651.91,299.591,9.966,-0.214,0.0,GOING_TO_ENDPOINT,dump_zone_9,load_zone_26,0.000183,0.00049
7.166,2026-05-23T13:13:34.233,2,-47.499,713.18,21.125,-0.5,0.0,GOING_TO_ENDPOINT,dump_zone_18,load_zone_22,0.000183,0.00049
7.166,2026-05-23T13:13:34.233,3,696.818,200.016,10.562,0.33,0.0,GOING_TO_ENDPOINT,dump_zone_4,load_zone_26,0.000196,0.000525
8.17,2026-05-23T13:13:35.237,1,649.963,297.805,9.037,-0.5,0.0,GOING_TO_ENDPOINT,dump_zone_9,load_zone_26,0.000267,0.000716
8.17,2026-05-23T13:13:35.237,2,-47.5,707.553,19.318,-0.5,0.0,GOING_TO_ENDPOINT,dump_zone_18,load_zone_22,0.000267,0.000716
8.17,2026-05-23T13:13:35.237,3,694.118,201.748,13.423,1.0,0.0,GOING_TO_ENDPOINT,dump_zone_4,load_zone_26,0.000322,0.000863
9.237,2026-05-23T13:13:36.304,1,647.546,297.445,8.189,0.24,0.0,GOING_TO_ENDPOINT,dump_zone_9,load_zone_26,0.000273,0.000732
9.237,2026-05-23T13:13:36.304,2,-47.502,702.127,17.397,-0.5,0.0,GOING_TO_ENDPOINT,dump_zone_18,load_zone_22,0.000261,0.000699
9.237,2026-05-23T13:13:36.304,3,689.875,200.349,17.264,1.0,0.0,GOING_TO_ENDPOINT,dump_zone_4,load_zone_26,0.000331,0.000887
10.246,2026-05-23T13:13:37.313,1,644.947,297.674,10.835,1.0,0.0,GOING_TO_ENDPOINT,dump_zone_9,load_zone_26,0.000179,0.00048
10.246,2026-05-23T13:13:37.313,2,-47.25,697.526,15.581,-0.5,0.0,GOING_TO_ENDPOINT,dump_zone_18,load_zone_22,0.000153,0.00041
10.246,2026-05-23T13:13:37.313,3,684.818,198.562,20.896,1.0,0.0,GOING_TO_ENDPOINT,dump_zone_4,load_zone_26,0.000202,0.000541
11.249,2026-05-23T13:13:38.316,1,641.413,298.045,14.445,1.0,0.0,GOING_TO_ENDPOINT,dump_zone_9,load_zone_26,0.000286,0.000766
11.249,2026-05-23T13:13:38.316,2,-46.272,693.577,13.775,-0.5,0.0,GOING_TO_ENDPOINT,dump_zone_18,load_zone_22,0.000234,0.000627
11.249,2026-05-23T13:13:38.316,3,678.551,197.608,24.405,0.792,0.0,GOING_TO_ENDPOINT,dump_zone_4,load_zone_26,0.000307,0.000823
12.263,2026-05-23T13:13:39.401,1,636.831,298.595,18.096,1.0,0.0,GOING_TO_ENDPOINT,dump_zone_9,load_zone_26,6.5e-05,0.000174
12.263,2026-05-23T13:13:39.401,2,-44.886,690.202,12.512,-0.044,0.0,GOING_TO_ENDPOINT,dump_zone_18,load_zone_22,5.2e-05,0.000139
12.263,2026-05-23T13:13:39.401,3,671.353,197.493,26.029,-0.022,0.0,GOING_TO_ENDPOINT,dump_zone_4,load_zone_26,5.4e-05,0.000145
13.306,2026-05-23T13:13:40.374,1,631.09,299.382,21.428,0.6114,0.0,GOING_TO_ENDPOINT,dump_zone_9,load_zone_26,0.000261,0.000699
13.306,2026-05-23T13:13:40.374,2,-43.145,686.958,12.983,0.2804,0.0,GOING_TO_ENDPOINT,dump_zone_18,load_zone_22,0.00023,0.000616
13.306,2026-05-23T13:13:40.374,3,664.015,197.5,24.499,-0.5,0.0,GOING_TO_ENDPOINT,dump_zone_4,load_zone_26,0.000213,0.000571
14.306,2026-05-23T13:13:41.429,1,625.071,300.21,21.706,-0.3886,0.0,GOING_TO_ENDPOINT,dump_zone_9,load_zone_26,0.000303,0.000812
14.306,2026-05-23T13:13:41.429,2,-41.16,683.837,13.399,-0.0661,0.0,GOING_TO_ENDPOINT,dump_zone_18,load_zone_22,0.00031,0.000831
14.306,2026-05-23T13:13:41.429,3,657.475,197.501,22.722,-0.5,0.0,GOING_TO_ENDPOINT,dump_zone_4,load_zone_26,0.000303,0.000812
15.374,2026-05-23T13:13:42.441,1,618.972,300.903,19.797,-0.5,0.0,GOING_TO_ENDPOINT,dump_zone_9,load_zone_26,0.000258,0.000691
15.374,2026-05-23T13:13:42.441,2,-38.782,680.599,13.786,0.229,0.0,GOING_TO_ENDPOINT,dump_zone_18,load_zone_22,0.000278,0.000745
15.374,2026-05-23T13:13:42.441,3,651.034,197.494,20.854,-0.5,0.0,GOING_TO_ENDPOINT,dump_zone_4,load_zone_26,0.000258,0.000691
16.413,2026-05-23T13:13:43.480,1,613.554,301.187,17.927,-0.5,0.0,GOING_TO_ENDPOINT,dump_zone_9,load_zone_26,0.000228,0.000611
16.413,2026-05-23T13:13:43.480,2,-36.024,677.307,16.122,0.856,0.0,GOING_TO_ENDPOINT,dump_zone_18,load_zone_22,0.000278,0.000745
16.413,2026-05-23T13:13:43.480,3,645.29,197.289,19.237,-0.192,0.0,GOING_TO_ENDPOINT,dump_zone_4,load_zone_26,0.000228,0.000611
17.481,2026-05-23T13:13:44.548,1,608.551,300.921,16.004,-0.5,0.0,GOING_TO_ENDPOINT,dump_zone_9,load_zone_26,0.000249,0.000667
17.481,2026-05-23T13:13:44.548,2,-32.477,673.547,18.017,0.018,0.0,GOING_TO_ENDPOINT,dump_zone_18,load_zone_22,0.000261,0.000699
17.481,2026-05-23T13:13:44.548,3,639.557,196.716,19.813,0.1397,0.0,GOING_TO_ENDPOINT,dump_zone_4,load_zone_26,0.00027,0.000724
18.566,2026-05-23T13:13:45.632,1,604.207,299.767,14.051,-0.5,0.0,GOING_TO_ENDPOINT,dump_zone_9,load_zone_26,0.000267,0.000716
18.566,2026-05-23T13:13:45.632,2,-28.514,669.834,18.001,-0.0869,0.0,GOING_TO_ENDPOINT,dump_zone_18,load_zone_22,0.000274,0.000734
18.566,2026-05-23T13:13:45.632,3,633.758,195.947,18.688,-0.498,0.0,GOING_TO_ENDPOINT,dump_zone_4,load_zone_26,0.000267,0.000716
19.568,2026-05-23T13:13:46.724,1,601.334,297.586,12.248,-0.5,0.0,GOING_TO_ENDPOINT,dump_zone_9,load_zone_26,4.8e-05,0.000129
19.568,2026-05-23T13:13:46.724,2,-24.77,666.694,17.312,-0.2049,0.0,GOING_TO_ENDPOINT,dump_zone_18,load_zone_22,4.8e-05,0.000129
19.568,2026-05-23T13:13:46.724,3,628.828,195.252,17.355,-0.3853,0.0,GOING_TO_ENDPOINT,dump_zone_4,load_zone_26,4.8e-05,0.000129
20.581,2026-05-23T13:13:47.647,1,599.901,294.779,10.424,-0.5,0.0,GOING_TO_ENDPOINT,dump_zone_9,load_zone_26,0.000231,0.000619
20.581,2026-05-23T13:13:47.647,2,-20.989,663.83,16.549,-0.3359,0.0,GOING_TO_ENDPOINT,dump_zone_18,load_zone_22,0.000231,0.000619
20.581,2026-05-23T13:13:47.647,3,624.248,194.648,15.611,-0.5,0.0,GOING_TO_ENDPOINT,dump_zone_4,load_zone_26,0.000231,0.000619
21.668,2026-05-23T13:13:48.735,1,599.237,291.933,9.598,0.253,0.0,GOING_TO_ENDPOINT,dump_zone_9,load_zone_26,0.000291,0.00078
21.668,2026-05-23T13:13:48.735,2,-17.057,661.146,15.289,-0.3707,0.0,GOING_TO_ENDPOINT,dump_zone_18,load_zone_22,0.000276,0.00074
21.668,2026-05-23T13:13:48.735,3,619.798,194.169,14.302,-0.3008,0.0,GOING_TO_ENDPOINT,dump_zone_4,load_zone_26,0.000276,0.00074
22.705,2026-05-23T13:13:49.772,1,598.905,288.82,12.39,0.897,0.0,GOING_TO_ENDPOINT,dump_zone_9,load_zone_26,0.000303,0.000812
22.705,2026-05-23T13:13:49.772,2,-13.283,658.847,15.985,0.6663,0.0,GOING_TO_ENDPOINT,dump_zone_18,load_zone_22,0.000304,0.000815
22.705,2026-05-23T13:13:49.772,3,615.836,193.9,13.157,-0.5,0.0,GOING_TO_ENDPOINT,dump_zone_4,load_zone_26,0.000258,0.000691
23.77,2026-05-23T13:13:50.836,1,598.814,284.651,15.523,0.8011,0.0,GOING_TO_ENDPOINT,dump_zone_9,load_zone_26,0.000302,0.000809
23.77,2026-05-23T13:13:50.836,2,-8.921,656.483,16.997,-0.1547,0.0,GOING_TO_ENDPOINT,dump_zone_18,load_zone_22,0.000254,0.000681
23.77,2026-05-23T13:13:50.836,3,612.25,193.838,11.24,-0.5,0.0,GOING_TO_ENDPOINT,dump_zone_4,load_zone_26,0.000252,0.000675
24.777,2026-05-23T13:13:51.932,1,598.998,279.835,18.78,0.8278,0.0,GOING_TO_ENDPOINT,dump_zone_9,load_zone_26,6e-05,0.000161
24.777,2026-05-23T13:13:51.932,2,-4.771,654.537,15.92,-0.308,0.0,GOING_TO_ENDPOINT,dump_zone_18,load_zone_22,4.8e-05,0.000129
24.777,2026-05-23T13:13:51.932,3,609.415,194.21,9.428,-0.5,0.0,GOING_TO_ENDPOINT,dump_zone_4,load_zone_26,4.8e-05,0.000129
25.848,2026-05-23T13:13:53.002,1,599.522,273.776,21.398,0.2597,0.0,GOING_TO_ENDPOINT,dump_zone_9,load_zone_26,0.000365,0.000978
25.848,2026-05-23T13:13:53.002,2,-0.646,652.907,14.027,-0.5,0.0,GOING_TO_ENDPOINT,dump_zone_18,load_zone_22,0.000324,0.000868
25.848,2026-05-23T13:13:53.002,3,607.182,195.306,7.543,-0.392,0.0,GOING_TO_ENDPOINT,dump_zone_4,load_zone_26,0.000324,0.000868
26.887,2026-05-23T13:13:53.954,1,600.269,267.721,20.458,-0.5,0.0,GOING_TO_ENDPOINT,dump_zone_9,load_zone_26,0.000252,0.000675
26.887,2026-05-23T13:13:53.954,2,2.953,651.767,12.429,-0.189,0.0,GOING_TO_ENDPOINT,dump_zone_18,load_zone_22,0.000252,0.000675
26.887,2026-05-23T13:13:53.954,3,605.5,196.248,5.956,-0.389,0.0,GOING_TO_ENDPOINT,dump_zone_4,load_zone_26,0.000252,0.000675
27.963,2026-05-23T13:13:55.107,1,601.087,261.976,18.521,-0.5,0.0,GOING_TO_ENDPOINT,dump_zone_9,load_zone_26,0.000324,0.000868
27.963,2026-05-23T13:13:55.107,2,6.653,650.885,13.414,0.651,0.0,GOING_TO_ENDPOINT,dump_zone_18,load_zone_22,0.000372,0.000997
27.963,2026-05-23T13:13:55.107,3,604.04,196.944,5.168,-0.0585,0.0,GOING_TO_ENDPOINT,dump_zone_4,load_zone_26,0.000327,0.000876
29.033,2026-05-23T13:13:56.196,1,601.824,256.831,16.632,-0.5,0.0,GOING_TO_ENDPOINT,dump_zone_9,load_zone_26,0.000321,0.00086
29.033,2026-05-23T13:13:56.196,2,10.913,650.145,15.535,0.7121,0.0,GOING_TO_ENDPOINT,dump_zone_18,load_zone_22,0.00038,0.001018
29.033,2026-05-23T13:13:56.196,3,602.63,197.622,5.513,0.0988,0.0,GOING_TO_ENDPOINT,dump_zone_4,load_zone_26,0.000328,0.000879
30.112,2026-05-23T13:13:57.240,1,602.336,252.187,14.814,-0.286,0.0,GOING_TO_ENDPOINT,dump_zone_9,load_zone_26,0.000321,0.00086
30.112,2026-05-23T13:13:57.240,2,15.856,649.551,17.427,0.5311,0.0,GOING_TO_ENDPOINT,dump_zone_18,load_zone_22,0.000374,0.001002
30.112,2026-05-23T13:13:57.240,3,601.144,198.292,5.141,-0.428,0.0,GOING_TO_ENDPOINT,dump_zone_4,load_zone_26,0.000321,0.00086
31.157,2026-05-23T13:13:58.224,1,602.357,248.035,13.873,-0.069,0.0,GOING_TO_ENDPOINT,dump_zone_9,load_zone_26,0.000236,0.000632
31.157,2026-05-23T13:13:58.224,2,21.186,649.139,18.896,0.2881,0.0,GOING_TO_ENDPOINT,dump_zone_18,load_zone_22,0.000258,0.000691
31.157,2026-05-23T13:13:58.224,3,599.938,198.531,3.828,0.02,0.0,GOING_TO_ENDPOINT,dump_zone_4,load_zone_26,0.000233,0.000624
32.203,2026-05-23T13:13:59.270,1,601.939,243.838,15.702,0.977,0.0,GOING_TO_ENDPOINT,dump_zone_9,load_zone_26,0.000297,0.000796
32.203,2026-05-23T13:13:59.270,2,27.01,648.896,21.208,0.7201,0.0,GOING_TO_ENDPOINT,dump_zone_18,load_zone_22,0.0003,0.000804
32.203,2026-05-23T13:13:59.270,3,598.604,198.368,5.974,1.0,0.0,GOING_TO_ENDPOINT,dump_zone_4,load_zone_26,0.000262,0.000702
33.211,2026-05-23T13:14:00.278,1,601.235,238.965,19.331,1.0,0.0,GOING_TO_ENDPOINT,dump_zone_9,load_zone_26,6.6e-05,0.000177
33.211,2026-05-23T13:14:00.278,2,33.4,648.813,24.474,0.887,0.0,GOING_TO_ENDPOINT,dump_zone_18,load_zone_22,6.8e-05,0.000182
33.211,2026-05-23T13:14:00.278,3,596.771,197.203,9.603,1.0,0.0,GOING_TO_ENDPOINT,dump_zone_4,load_zone_26,5.9e-05,0.000158
34.284,2026-05-23T13:14:01.351,1,600.343,232.787,21.761,0.142,0.0,GOING_TO_ENDPOINT,dump_zone_9,load_zone_26,0.000289,0.000775
34.284,2026-05-23T13:14:01.351,2,41.159,648.907,27.08,0.5298,0.0,GOING_TO_ENDPOINT,dump_zone_18,load_zone_22,0.000331,0.000887
34.284,2026-05-23T13:14:01.351,3,595.85,193.967,13.466,1.0,0.0,GOING_TO_ENDPOINT,dump_zone_4,load_zone_26,0.000319,0.000855
35.371,2026-05-23T13:14:02.437,1,599.544,226.415,20.464,-0.5,0.0,GOING_TO_ENDPOINT,dump_zone_9,load_zone_26,0.000279,0.000748
35.371,2026-05-23T13:14:02.437,2,49.628,649.215,28.848,0.2648,0.0,GOING_TO_ENDPOINT,dump_zone_18,load_zone_22,0.000327,0.000876
35.371,2026-05-23T13:14:02.437,3,598.221,189.966,17.379,1.0,0.0,GOING_TO_ENDPOINT,dump_zone_4,load_zone_26,0.000354,0.000949
36.442,2026-05-23T13:14:03.510,1,599.031,220.659,18.536,-0.5,0.0,GOING_TO_ENDPOINT,dump_zone_9,load_zone_26,0.000243,0.000651
36.442,2026-05-23T13:14:03.510,2,58.228,649.678,28.735,-0.1872,0.0,GOING_TO_ENDPOINT,dump_zone_18,load_zone_22,0.000244,0.000654
36.442,2026-05-23T13:14:03.510,3,600.91,184.853,21.235,1.0,0.0,GOING_TO_ENDPOINT,dump_zone_4,load_zone_26,0.000323,0.000866
37.501,2026-05-23T13:14:04.568,1,598.822,215.507,16.63,-0.5,0.0,GOING_TO_ENDPOINT,dump_zone_9,load_zone_26,0.000189,0.000507
37.501,2026-05-23T13:14:04.568,2,66.464,650.226,27.207,-0.5,0.0,GOING_TO_ENDPOINT,dump_zone_18,load_zone_22,0.000189,0.000507
37.501,2026-05-23T13:14:04.568,3,602.329,178.2,25.047,1.0,0.0,GOING_TO_ENDPOINT,dump_zone_4,load_zone_26,0.000262,0.000702
38.518,2026-05-23T13:14:05.585,1,598.947,211.085,14.799,-0.5,0.0,GOING_TO_ENDPOINT,dump_zone_9,load_zone_26,5.4e-05,0.000145
38.518,2026-05-23T13:14:05.585,2,73.857,650.78,25.376,-0.5,0.0,GOING_TO_ENDPOINT,dump_zone_18,load_zone_22,5.4e-05,0.000145
38.518,2026-05-23T13:14:05.585,3,602.5,170.582,28.708,1.0,0.0,GOING_TO_ENDPOINT,dump_zone_4,load_zone_26,7.8e-05,0.000209
39.559,2026-05-23T13:14:06.626,1,599.478,207.128,12.926,-0.5,0.0,GOING_TO_ENDPOINT,dump_zone_9,load_zone_26,0.000213,0.000571
39.559,2026-05-23T13:14:06.626,2,80.888,651.337,23.502,-0.5,0.0,GOING_TO_ENDPOINT,dump_zone_18,load_zone_22,0.000213,0.000571
39.559,2026-05-23T13:14:06.626,3,602.5,161.967,30.0,0.071,0.0,GOING_TO_ENDPOINT,dump_zone_4,load_zone_26,0.000235,0.00063
40.635,2026-05-23T13:14:07.702,1,600.556,203.746,10.989,-0.5,0.0,GOING_TO_ENDPOINT,dump_zone_9,load_zone_26,0.000231,0.000619
40.635,2026-05-23T13:14:07.702,2,87.588,651.855,21.566,-0.5,0.0,GOING_TO_ENDPOINT,dump_zone_18,load_zone_22,0.000231,0.000619
40.635,2026-05-23T13:14:07.702,3,602.5,153.054,29.498,-0.339,0.0,GOING_TO_ENDPOINT,dump_zone_4,load_zone_26,0.000231,0.000619
41.64,2026-05-23T13:14:08.778,1,601.812,201.242,9.216,-0.484,0.0,GOING_TO_ENDPOINT,dump_zone_9,load_zone_26,4.8e-05,0.000129
41.64,2026-05-23T13:14:08.778,2,93.328,652.252,19.757,-0.5,0.0,GOING_TO_ENDPOINT,dump_zone_18,load_zone_22,4.8e-05,0.000129
41.64,2026-05-23T13:14:08.778,3,602.5,145.027,28.143,-0.2244,0.0,GOING_TO_ENDPOINT,dump_zone_4,load_zone_26,4.8e-05,0.000129
42.68,2026-05-23T13:14:09.747,1,602.403,198.899,7.712,-0.193,0.0,GOING_TO_ENDPOINT,dump_zone_9,load_zone_26,0.000237,0.000635
42.68,2026-05-23T13:14:09.747,2,98.742,652.418,17.885,-0.5,0.0,GOING_TO_ENDPOINT,dump_zone_18,load_zone_22,0.000237,0.000635
42.68,2026-05-23T13:14:09.747,3,602.5,136.85,28.66,0.2116,0.0,GOING_TO_ENDPOINT,dump_zone_4,load_zone_26,0.000273,0.000732
43.688,2026-05-23T13:14:10.755,1,602.548,196.641,8.974,0.815,0.0,GOING_TO_ENDPOINT,dump_zone_9,load_zone_26,5.7e-05,0.000153
43.688,2026-05-23T13:14:10.755,2,103.33,651.364,16.07,-0.5,0.0,GOING_TO_ENDPOINT,dump_zone_18,load_zone_22,5.1e-05,0.000137
43.688,2026-05-23T13:14:10.755,3,602.5,128.702,29.204,-0.148,0.0,GOING_TO_ENDPOINT,dump_zone_4,load_zone_26,5.2e-05,0.000139
44.764,2026-05-23T13:14:11.831,1,602.527,193.364,12.801,1.0,0.0,GOING_TO_ENDPOINT,dump_zone_9,load_zone_26,0.000295,0.000791
44.764,2026-05-23T13:14:11.831,2,107.61,649.986,14.164,-0.401,0.0,GOING_TO_ENDPOINT,dump_zone_18,load_zone_22,0.000246,0.000659
44.764,2026-05-23T13:14:11.831,3,602.5,120.005,29.13,0.0148,0.0,GOING_TO_ENDPOINT,dump_zone_4,load_zone_26,0.000266,0.000713
45.772,2026-05-23T13:14:12.905,1,602.51,189.243,16.43,1.0,0.0,GOING_TO_ENDPOINT,dump_zone_9,load_zone_26,6e-05,0.000161
45.772,2026-05-23T13:14:12.905,2,111.329,649.273,13.244,-0.001,0.0,GOING_TO_ENDPOINT,dump_zone_18,load_zone_22,5e-05,0.000134
45.772,2026-05-23T13:14:12.905,3,602.5,111.86,29.259,0.2477,0.0,GOING_TO_ENDPOINT,dump_zone_4,load_zone_26,5.6e-05,0.00015
46.832,2026-05-23T13:14:13.899,1,602.501,183.813,20.246,1.0,0.0,GOING_TO_ENDPOINT,dump_zone_9,load_zone_26,0.000382,0.001024
46.832,2026-05-23T13:14:13.899,2,115.43,648.901,15.148,0.859,0.0,GOING_TO_ENDPOINT,dump_zone_18,load_zone_22,0.000351,0.000941
46.832,2026-05-23T13:14:13.899,3,602.5,103.117,29.762,-0.1963,0.0,GOING_TO_ENDPOINT,dump_zone_4,load_zone_26,0.000291,0.00078
47.906,2026-05-23T13:14:15.050,1,602.5,177.154,24.113,1.0,0.0,GOING_TO_ENDPOINT,dump_zone_9,load_zone_26,0.000445,0.001193
47.906,2026-05-23T13:14:15.050,2,120.499,648.85,18.138,0.346,0.0,GOING_TO_ENDPOINT,dump_zone_18,load_zone_22,0.000365,0.000978
47.906,2026-05-23T13:14:15.050,3,602.5,94.396,28.877,-0.1395,0.0,GOING_TO_ENDPOINT,dump_zone_4,load_zone_26,0.000331,0.000887
48.953,2026-05-23T13:14:16.094,1,602.5,169.559,27.79,0.877,0.0,GOING_TO_ENDPOINT,dump_zone_9,load_zone_26,0.000445,0.001193
48.953,2026-05-23T13:14:16.094,2,125.739,649.159,17.547,-0.285,0.0,GOING_TO_ENDPOINT,dump_zone_18,load_zone_22,0.000321,0.00086
48.953,2026-05-23T13:14:16.094,3,602.5,85.988,28.828,-0.1071,0.0,GOING_TO_ENDPOINT,dump_zone_4,load_zone_26,0.000332,0.00089
49.993,2026-05-23T13:14:17.137,1,602.5,161.251,29.049,0.0515,0.0,GOING_TO_ENDPOINT,dump_zone_9,load_zone_26,0.000351,0.000941
49.993,2026-05-23T13:14:17.137,2,130.546,649.699,15.947,-0.382,0.0,GOING_TO_ENDPOINT,dump_zone_18,load_zone_22,0.000321,0.00086
49.993,2026-05-23T13:14:17.137,3,602.5,77.78,27.898,-0.3224,0.0,GOING_TO_ENDPOINT,dump_zone_4,load_zone_26,0.000321,0.00086
51.026,2026-05-23T13:14:18.093,1,602.5,152.935,28.73,-0.3026,0.0,GOING_TO_ENDPOINT,dump_zone_9,load_zone_26,0.00024,0.000643
51.026,2026-05-23T13:14:18.093,2,134.804,650.32,14.136,-0.5,0.0,GOING_TO_ENDPOINT,dump_zone_18,load_zone_22,0.00024,0.000643
51.026,2026-05-23T13:14:18.093,3,602.5,69.739,28.57,0.3166,0.0,GOING_TO_ENDPOINT,dump_zone_4,load_zone_26,0.000285,0.000764
52.13,2026-05-23T13:14:19.283,1,602.5,144.357,27.349,-0.4206,0.0,GOING_TO_ENDPOINT,dump_zone_9,load_zone_26,0.000321,0.00086
52.13,2026-05-23T13:14:19.283,2,138.766,650.976,12.254,-0.426,0.0,GOING_TO_ENDPOINT,dump_zone_18,load_zone_22,0.000321,0.00086
52.13,2026-05-23T13:14:19.283,3,602.5,60.834,29.366,0.0626,0.0,GOING_TO_ENDPOINT,dump_zone_4,load_zone_26,0.000353,0.000946
53.195,2026-05-23T13:14:20.262,1,602.5,136.479,26.435,0.152,0.0,GOING_TO_ENDPOINT,dump_zone_9,load_zone_26,0.000285,0.000764
53.195,2026-05-23T13:14:20.262,2,142.081,651.54,10.548,-0.5,0.0,GOING_TO_ENDPOINT,dump_zone_18,load_zone_22,0.000255,0.000683
53.195,2026-05-23T13:14:20.262,3,602.5,52.193,29.228,0.0726,0.0,GOING_TO_ENDPOINT,dump_zone_4,load_zone_26,0.000281,0.000753
54.28,2026-05-23T13:14:21.445,1,602.5,128.172,28.793,0.559,0.0,GOING_TO_ENDPOINT,dump_zone_9,load_zone_26,0.000411,0.001101
54.28,2026-05-23T13:14:21.445,2,144.922,651.99,8.722,-0.393,0.0,GOING_TO_ENDPOINT,dump_zone_18,load_zone_22,0.000321,0.00086
54.28,2026-05-23T13:14:21.445,3,602.5,43.375,29.335,-0.0255,0.0,GOING_TO_ENDPOINT,dump_zone_4,load_zone_26,0.000342,0.000917
55.332,2026-05-23T13:14:22.399,1,602.5,119.642,29.211,-0.065,0.0,GOING_TO_ENDPOINT,dump_zone_9,load_zone_26,0.000246,0.000659
55.332,2026-05-23T13:14:22.399,2,147.164,652.276,6.964,-0.302,0.0,GOING_TO_ENDPOINT,dump_zone_18,load_zone_22,0.000234,0.000627
55.332,2026-05-23T13:14:22.399,3,602.5,34.961,28.147,-0.4148,0.0,GOING_TO_ENDPOINT,dump_zone_4,load_zone_26,0.000234,0.000627
56.423,2026-05-23T13:14:23.557,1,602.5,110.85,28.798,0.0862,0.0,GOING_TO_ENDPOINT,dump_zone_9,load_zone_26,0.000361,0.000967
56.423,2026-05-23T13:14:23.557,2,149.083,652.246,6.111,0.157,0.0,GOING_TO_ENDPOINT,dump_zone_18,load_zone_22,0.000336,0.0009
56.423,2026-05-23T13:14:23.557,3,602.5,26.586,27.579,0.2602,0.0,GOING_TO_ENDPOINT,dump_zone_4,load_zone_26,0.00038,0.001018
57.473,2026-05-23T13:14:24.540,1,602.5,102.311,29.492,-0.055,0.0,GOING_TO_ENDPOINT,dump_zone_9,load_zone_26,0.000278,0.000745
57.473,2026-05-23T13:14:24.540,2,150.98,651.372,8.73,1.0,0.0,GOING_TO_ENDPOINT,dump_zone_18,load_zone_22,0.0003,0.000804
57.473,2026-05-23T13:14:24.540,3,602.5,18.254,29.474,0.4332,0.0,GOING_TO_ENDPOINT,dump_zone_4,load_zone_26,0.000327,0.000876
58.564,2026-05-23T13:14:25.723,1,602.5,93.415,29.034,-0.086,0.0,GOING_TO_ENDPOINT,dump_zone_9,load_zone_26,0.000341,0.000914
58.564,2026-05-23T13:14:25.723,2,152.441,648.798,10.356,-0.091,0.0,GOING_TO_ENDPOINT,dump_zone_18,load_zone_22,0.000332,0.00089
58.564,2026-05-23T13:14:25.723,3,602.5,9.179,29.971,-0.0741,0.0,GOING_TO_ENDPOINT,dump_zone_4,load_zone_26,0.000342,0.000917
59.592,2026-05-23T13:14:26.658,1,602.5,85.306,27.768,-0.3467,0.0,GOING_TO_ENDPOINT,dump_zone_9,load_zone_26,0.000219,0.000587
59.592,2026-05-23T13:14:26.658,2,152.62,645.882,10.676,0.547,0.0,GOING_TO_ENDPOINT,dump_zone_18,load_zone_22,0.000241,0.000646
59.592,2026-05-23T13:14:26.658,3,602.5,0.77,28.973,-0.2701,0.0,GOING_TO_ENDPOINT,dump_zone_4,load_zone_26,0.000219,0.000587
60.602,2026-05-23T13:14:27.669,1,602.5,77.503,28.433,0.6633,0.0,GOING_TO_ENDPOINT,dump_zone_9,load_zone_26,6.7e-05,0.00018
